address,suburb,postcode,state,orientation,gnaf_pid,property_centroid_x,property_centroid_y,property_area,property_perimeter,nearest_point_x,nearest_point_y,angle_to_road,road_id,distance_to_road
288 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704355789,336008.2792979477,6258881.884155473,1000.0364169557048,135.84095017005336,335992.58655171236,6258896.376596765,137.27714978788396,11,1.292691068750776
311-313 EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW715368278,335937.6713032042,6258893.837781717,1519.5714340247748,164.97261684377557,335978.7756063917,6258877.259820818,-21.964934248942832,11,17.14884613620763
9 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946306,336070.02039914613,6258883.72874803,1635.7302005599797,173.7360893604908,336044.8044888912,6258888.500958907,169.28329415043765,27,3.2647106157435086
2A THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946287,336021.7901243479,6258857.684151959,768.0765891451877,121.96451292367621,336044.5545530456,6258863.373268495,14.031527855359787,27,6.239953817134768
13 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946266,336100.217251928,6258857.792143805,532.4000245771019,168.27684542050793,336062.82628992485,6258833.498688209,-146.98762754531194,27,4.437184820699735
11 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946265,336078.140732317,6258860.264821626,669.3447152295145,138.43982243301838,336055.0893170345,6258845.660419777,-147.6433820254113,27,4.2209810626008775
7B THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946303,336078.53690558247,6258907.07875252,808.354752425843,142.37378040959118,336049.36525278643,6258912.599603338,169.28329415133524,27,3.376637386296582
290 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704365974,336018.6959758174,6258902.64064033,735.1491670951507,111.58556149668141,336005.6425970597,6258911.645117,145.401326915281,11,0.5753142075345176
7A THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946302,336085.2248362748,6258919.585514003,790.3159804646543,145.79929521974353,336052.94345231197,6258928.464807017,164.6205931136489,27,3.6653416959938676
40 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351758,334563.8098155713,6258714.438888191,662.8365754629568,124.1824650883818,334575.4017297786,6258742.349460693,67.44574409338693,22,5.978978839424125
70 LINDEN WAY,CASTLECRAG,2068,NSW,Northeast,GANSW704349156,335833.6768100528,6258690.85357496,745.0847313380357,116.90912094079096,335855.17060485116,6258703.848281395,31.156295207439126,34,6.349686876103611
25 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946282,336169.2959277603,6258766.764944526,3157.21192817921,232.24356483113064,336122.7662878544,6258750.13013636,-160.32752569258147,27,6.98685967856179
23A THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946280,336147.5240177237,6258790.756474696,1126.5010917795587,172.66809860426292,336113.11227630085,6258764.696361304,-142.86324557451795,27,6.5687948074489295
23 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946279,336147.5240177237,6258790.756474696,1126.5010917795587,172.66809860426292,336113.11227630085,6258764.696361304,-142.86324557451795,27,6.5687948074489295
19 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716969389,336120.1663734054,6258809.70525449,2469.291926903373,207.37329616227518,336093.8015722968,6258789.192662128,-142.11603194001856,27,4.9804887594780105
19-21 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW717968301,336120.1663734054,6258809.70525449,2469.291926903373,207.37329616227518,336093.8015722968,6258789.192662128,-142.11603194001856,27,4.9804887594780105
19-23 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW721566452,336120.1663734054,6258809.70525449,2469.291926903373,207.37329616227518,336093.8015722968,6258789.192662128,-142.11603194001856,27,4.9804887594780105
17 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946270,336099.57225656527,6258833.485248346,776.844422627347,134.88570936259663,336073.7396974418,6258816.701456371,-146.98762754483494,27,4.520401907484483
15 THE TOR WALK,CASTLECRAG,2068,NSW,Southwest,GANSW716946268,336085.77438801405,6258842.393835949,598.6218114992676,143.12245949112852,336065.5741084146,6258829.269418464,-146.9876275449229,27,4.490079386566298
2 THE TOR WALK,CASTLECRAG,2068,NSW,Northeast,GANSW716946286,336029.54584251135,6258836.5350439185,787.0903084455962,122.45464005345306,336051.8985114354,6258850.696749626,32.35661797420957,27,10.748023385241737
4B THE TOR WALK,CASTLECRAG,2068,NSW,Northeast,GANSW716969390,336034.71556565363,6258816.842284726,765.0097647921209,130.08773608013553,336062.0918657414,6258834.629067813,33.01237245465888,27,10.673343355295566
4 THE TOR WALK,CASTLECRAG,2068,NSW,Northeast,GANSW716946297,336034.71556565363,6258816.842284726,765.0097647921209,130.08773608013553,336062.0918657414,6258834.629067813,33.01237245465888,27,10.673343355295566
4A THE TOR WALK,CASTLECRAG,2068,NSW,Southeast,GANSW716946298,336059.32057203946,6258799.009354972,739.6686553208791,120.29709788973875,336086.41960245126,6258787.142864699,-23.648300532991723,33,4.948414702939457
282 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW704365967,335993.17954829795,6258815.34893887,1045.2226634444442,137.5845472049317,335963.4483861515,6258820.06166347,170.99291054563236,11,7.841956362763099
284 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW704365968,335992.4713944283,6258838.456825548,846.8069270911328,120.4233580973426,335967.03634854686,6258842.557876381,170.84067383816995,11,6.94276950015967
299 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704366620,335898.6348469299,6258815.221424346,1284.4445983041603,217.7160395623697,335909.07926375803,6258757.657496163,-79.71611271078199,29,16.32844075863549
297 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704366619,335883.18700418674,6258805.817366381,1075.0475671136487,185.01322757992583,335889.3937035493,6258766.095481723,-81.11912276469293,45,2.8217184599209006
303 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704366624,335912.4980579255,6258800.165719733,690.970170068972,139.2539396417792,335909.07926375803,6258757.657496163,-94.59821042293883,29,14.797392195529076
295 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704366617,335868.301066885,6258797.571255701,883.1752461136891,160.68724550566128,335873.6047705368,6258763.628399375,-81.11912276466698,45,2.9078724478365485
291 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704365975,335847.1293272632,6258794.013802734,1788.368479142037,188.11052023596937,335852.3950073464,6258760.3142911745,-81.11912276478942,45,2.995293495322587
301 EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW704366622,335925.0123655084,6258781.859021722,643.7005082350295,117.55819576419546,335949.86566214816,6258774.062044715,-17.41768606265644,29,5.075199622168035
280 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW704365966,335992.3320114728,6258794.11456322,1009.7533740648494,139.0561887452947,335961.01291146723,6258786.283315703,-165.96122117287965,32,6.1116188239678335
2A THE HIGH TOR,CASTLECRAG,2068,NSW,West,GANSW704352802,335980.4188022173,6258741.59735997,750.6599998964022,112.10770926617494,335954.33022104396,6258739.40845094,-175.20394805264004,32,10.858460915200412
272A EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW718407449,335980.4188022173,6258741.59735997,750.6599998964022,112.10770926617494,335954.33022104396,6258739.40845094,-175.20394805264004,32,10.858460915200412
266 EDINBURGH ROAD,CASTLECRAG,2068,NSW,North,GANSW704365958,335871.56236523605,6258730.384618018,1296.5551374045492,143.9919252368914,335868.4701529924,6258754.239659779,97.38578807652857,30,8.216102446491377
270 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northeast,GANSW704365960,335910.7885800094,6258733.668008561,1137.332920843473,147.8875431668276,335924.1171701183,6258745.167559579,40.7867461972231,29,0.0
149 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363274,334964.8989508386,6258511.558662885,714.3323580931653,131.2410281980321,334969.5093264326,6258498.536422251,-70.50407259582663,150,0.0
35 LINDEN WAY,CASTLECRAG,2068,NSW,West,GANSW704361804,335901.46081918647,6258662.558454902,700.2314827707905,111.88000001023768,335876.0316893639,6258659.494346777,-173.12921361787974,34,8.128882531311966
66 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704349153,335850.77027653245,6258655.102994344,810.4253490719498,116.89328208246877,335875.62545566884,6258653.436287189,-3.8363246233213073,34,6.481790018237728
7 THE HIGH TOR,CASTLECRAG,2068,NSW,Southwest,GANSW704349574,335941.61498392397,6258646.6493984265,809.2804805150196,120.86900329690064,335919.6672763812,6258628.387206804,-140.23692285508264,35,7.141269673253843
7A THE HIGH TOR,CASTLECRAG,2068,NSW,Southwest,GANSW710643891,335941.61498392397,6258646.6493984265,809.2804805150196,120.86900329690064,335919.6672763812,6258628.387206804,-140.23692285508264,35,7.141269673253843
4A THE HIGH TOR,CASTLECRAG,2068,NSW,East,GANSW704349569,336022.1269263684,6258639.70939885,1062.5709308263754,206.47961759561542,336037.2211728969,6258638.1824537,-5.77643257832175,33,0.0
4 THE HIGH TOR,CASTLECRAG,2068,NSW,West,GANSW704349570,335991.99860220804,6258664.833582364,2403.901165247524,214.4456787992196,335966.02783179935,6258660.415029925,-170.34440413020045,32,7.242839926411637
18 THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946271,336033.89951593545,6258677.816355951,915.7894327087752,278.31640957846867,336042.85617575876,6258674.33572674,-21.236522127861484,33,0.0
18A THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946272,336033.89951593545,6258677.816355951,915.7894327087752,278.31640957846867,336042.85617575876,6258674.33572674,-21.236522127861484,33,0.0
22 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946278,336062.6463692399,6258684.227498737,784.8176587421216,157.75968899005596,336048.79237387894,6258689.611271471,158.7634778743083,33,0.0
20 THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946275,336083.5232888776,6258675.991843898,671.9526329459015,104.29057302696584,336103.61772106076,6258668.599324781,-20.19801005443562,27,9.221507620980027
20A THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946276,336083.5232888776,6258675.991843898,671.9526329459015,104.29057302696584,336103.61772106076,6258668.599324781,-20.19801005443562,27,9.221507620980027
24 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946281,336055.36430062976,6258659.701222783,718.323567023368,147.42433462116273,336039.5597631632,6258661.30002149,174.22356741934686,33,0.4952944173645376
28 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946284,336054.0361737515,6258631.643733499,821.4781806335201,128.15791526202514,336036.73674474814,6258633.39375654,174.22356742081845,33,1.092203885428238
26 THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946283,336073.8869963714,6258645.268368682,577.2759090728669,97.62298133850155,336092.68573956774,6258638.520370811,-19.746110542590557,27,9.251086640133048
39 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946293,336139.2864473707,6258650.721084116,1017.3312370111478,179.7460707580953,336102.0765817061,6258664.410181709,159.80198994700405,27,5.966470583133218
41 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946295,336132.8793110936,6258636.364799802,1005.5833705381724,163.6728264406176,336096.58817302785,6258649.391868678,160.2538894570906,27,5.9167345955729305
37 THE TOR WALK,CASTLECRAG,2068,NSW,Northwest,GANSW716946292,336143.83862413967,6258664.943430994,1014.4406676620367,166.5798952858647,336108.1771638494,6258680.21558883,156.8167834301749,27,5.736234221272735
35 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946291,336149.19210078835,6258679.234182462,1005.7463307894966,166.37519958305052,336113.79470021836,6258693.571091181,157.95071554509866,27,5.4138261227834334
33 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946290,336154.2486072898,6258696.073065348,1308.6883207873261,171.21596295819978,336119.0045712792,6258707.7379444055,161.68677047912846,27,5.14843687387731
16 THE TOR WALK,CASTLECRAG,2068,NSW,East,GANSW716946269,336041.94673856144,6258696.233313594,780.336294395034,226.8008515444267,336050.1299544297,6258693.053250853,-21.23652212442196,33,0.0
14 THE TOR WALK,CASTLECRAG,2068,NSW,Northwest,GANSW716946267,336085.18301515095,6258707.698762512,820.0222294961721,125.97076499817436,336064.2648855286,6258719.266680454,151.05700292437217,33,0.31877216112260603
8 CHEYNE WALK,CASTLECRAG,2068,NSW,Southwest,GANSW704341159,336174.69446103,6258533.772589734,689.5329998176559,118.32438808225538,336167.14174736803,6258519.894963336,-118.55665486049406,96,4.7819834952192055
1 CHEYNE WALK,CASTLECRAG,2068,NSW,Northeast,GANSW704341138,336120.3893842185,6258529.973710267,836.6375189509376,117.7146017567043,336135.26218819455,6258542.577739209,40.27976839709772,96,2.8755403355908293
9 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704345915,336066.83366503776,6258532.5716903405,792.8138046147459,120.88927382228582,336093.50921205856,6258537.170263358,9.781031963566123,34,7.172631873070281
23A LINDEN WAY,CASTLECRAG,2068,NSW,West,GANSW704372343,335999.0325073581,6258576.39233155,1195.639454230463,188.74128599166332,335972.4930284054,6258580.16721711,171.90474341329315,32,5.898679715900025
21 LINDEN WAY,CASTLECRAG,2068,NSW,Southwest,GANSW704372342,336020.4325398184,6258537.51692854,1068.5994635796535,142.20097834610496,335995.895355869,6258523.020287565,-149.42528031536793,34,8.863916558388775
7 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704349155,336059.1908885625,6258552.150132388,859.6653410734334,134.2384463718921,336090.01093619125,6258557.463172054,9.78103196355703,34,7.769627296801574
3A LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704372348,336043.9379736424,6258576.03246169,710.3706232743863,148.5385810562733,336086.12763062125,6258581.781041862,7.759093101584273,27,8.721560128698501
5 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704361815,336066.5256848798,6258572.654727312,588.1419062893876,98.37365162619506,336087.2921981537,6258573.234113186,1.5981380889157337,34,8.343068718774445
6 LINDEN WAY,CASTLECRAG,2068,NSW,Northeast,GANSW704345905,336108.8648831783,6258552.473304483,593.3391326115091,97.91582075447769,336118.0844606348,6258563.519021737,50.14911200169458,96,2.8149862853754093
6 CHEYNE WALK,CASTLECRAG,2068,NSW,Southwest,GANSW704341157,336159.66964471905,6258554.322061969,860.7192963179982,123.03722654653865,336145.0055634999,6258535.132245912,-127.38559941694687,96,4.615828420556957
4 CHEYNE WALK,CASTLECRAG,2068,NSW,Southwest,GANSW704341155,336150.35971602227,6258569.16522184,620.9667089047946,126.53664521150876,336128.02555910737,6258551.985666762,-142.4323196082309,96,4.245821720647613
2 CHEYNE WALK,CASTLECRAG,2068,NSW,Southwest,GANSW704341145,336131.4125998975,6258591.566239359,1650.1532444879726,258.7696537345997,336114.22301712784,6258566.742069792,-124.70080004449386,96,3.4769111632589986
2A CHEYNE WALK,CASTLECRAG,2068,NSW,Southwest,GANSW710652941,336131.4125998975,6258591.566239359,1650.1532444879726,258.7696537345997,336114.22301712784,6258566.742069792,-124.70080004449386,96,3.4769111632589986
2 LINDEN WAY,CASTLECRAG,2068,NSW,Southwest,GANSW704372341,336131.4125998975,6258591.566239359,1650.1532444879726,258.7696537345997,336114.22301712784,6258566.742069792,-124.70080004449386,96,3.4769111632589986
4 LINDEN WAY,CASTLECRAG,2068,NSW,West,GANSW704361809,336103.24204013846,6258594.105173791,672.3119748918322,108.62882528384871,336084.7909533715,6258591.591108517,-172.24090689974403,27,6.557029915270127
43 THE TOR WALK,CASTLECRAG,2068,NSW,West,GANSW716946296,336124.3312093644,6258620.232281064,1194.4572462850742,162.64615544789586,336090.4825271309,6258632.382605862,160.2538894576495,27,5.556098677092292
1 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704372333,336067.20672731195,6258604.803052113,563.6454044015877,97.13417499182137,336084.20437754673,6258604.137332398,-2.242865606040629,27,7.2396310987095
30 THE TOR WALK,CASTLECRAG,2068,NSW,Northwest,GANSW716946288,336048.11293390964,6258602.286739463,726.2469632675507,146.25541966767713,336034.3966699181,6258610.261513455,149.82584964379578,33,2.9420762731284467
13 THE HIGH TOR,CASTLECRAG,2068,NSW,East,GANSW704363393,335947.6581934749,6258586.039552573,796.142081690661,121.07335145057101,335972.8192497906,6258582.460729178,-8.09525658660633,32,7.346517203706945
6 THE HIGH TOR,CASTLECRAG,2068,NSW,South,GANSW704349573,335997.367596797,6258608.631113861,1000.3356831043458,143.4150569546101,335981.3030941393,6258535.477142068,-102.38547456572468,34,57.137713396646404
4B THE HIGH TOR,CASTLECRAG,2068,NSW,East,GANSW708826504,336019.4313880407,6258609.5367018385,964.394337775162,194.56348286608622,336034.3966699181,6258610.261513455,2.7728325250887567,33,0.0
9 THE HIGH TOR,CASTLECRAG,2068,NSW,East,GANSW704349575,335946.1453846287,6258625.717323585,756.6196272253393,112.25051644227193,335971.20032629673,6258630.247612921,10.249153714472493,32,7.543463738165768
11 THE HIGH TOR,CASTLECRAG,2068,NSW,East,GANSW704363392,335950.60993089475,6258605.9744856525,692.853776530613,111.40353182107012,335974.56240981136,6258608.430193806,5.853749741606903,32,7.2496353905321325
31 LINDEN WAY,CASTLECRAG,2068,NSW,South,GANSW708828515,335899.0967365658,6258606.274644476,4498.1599103826775,269.2162398710829,335899.82180081663,6258596.722324279,-85.65931503973373,37,0.0
29 LINDEN WAY,CASTLECRAG,2068,NSW,South,GANSW708828517,335899.0967365658,6258606.274644476,4498.1599103826775,269.2162398710829,335899.82180081663,6258596.722324279,-85.65931503973373,37,0.0
33 LINDEN WAY,CASTLECRAG,2068,NSW,South,GANSW704361802,335899.0967365658,6258606.274644476,4498.1599103826775,269.2162398710829,335899.82180081663,6258596.722324279,-85.65931503973373,37,0.0
60 LINDEN WAY,CASTLECRAG,2068,NSW,East,GANSW704345906,335846.3543892307,6258620.166984923,770.5346156982062,114.1317659018807,335867.9890006689,6258615.1552655,-13.042675366855313,34,7.883195673763951
27 LINDEN WAY,CASTLECRAG,2068,NSW,Southwest,GANSW704372346,335901.79572902847,6258549.991415521,764.1982846260499,117.89990253969458,335891.3078824956,6258532.959388738,-121.62360160665904,34,6.468368566025478
15 THE HIGH TOR,CASTLECRAG,2068,NSW,Northwest,GANSW704363394,335940.483945916,6258564.952040633,906.1648552906247,131.75717752917257,335919.09403558157,6258578.304592649,148.0257201098914,35,1.5368199505404017
23 LINDEN WAY,CASTLECRAG,2068,NSW,Southwest,GANSW704372344,336001.8819057366,6258556.488578931,1172.0736227290242,142.63498853305325,335985.6141351808,6258533.579118155,-125.37816602995842,34,6.919620927240054
